Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,9.626499,-46.878,2.000,-31.782,358.857,0.000,-0.000
POSITION,9.654675,-46.736,2.000,-31.785,358.857,0.000,-0.000
POSITION,9.683032,-46.594,2.000,-31.788,358.857,0.000,-0.000
POSITION,9.711051,-46.454,2.000,-31.790,358.857,0.000,-0.000
POSITION,9.739611,-46.312,2.000,-31.793,358.857,0.000,-0.000
POSITION,9.767743,-46.172,2.000,-31.796,358.857,0.000,-0.000
POSITION,9.795577,-46.032,2.000,-31.799,358.857,0.000,-0.000
POSITION,9.825432,-45.890,2.000,-31.802,358.857,0.000,-0.000
POSITION,9.849840,-45.890,2.000,-31.802,358.857,0.000,-0.000
POSITION,9.880646,-45.607,2.000,-31.807,358.857,0.000,-0.000
POSITION,9.909845,-45.466,2.000,-31.810,358.857,0.000,-0.000
POSITION,9.938591,-45.319,2.000,-31.813,358.857,0.000,-0.000
POSITION,9.967040,-45.175,2.000,-31.816,358.857,0.000,-0.000
POSITION,9.995136,-45.034,2.000,-31.819,358.857,0.000,-0.000
POSITION,10.024036,-44.895,2.000,-31.822,358.857,0.000,-0.000
POSITION,10.052282,-44.749,2.000,-31.824,358.857,0.000,-0.000
POSITION,10.077066,-44.749,2.000,-31.824,358.857,0.000,-0.000
POSITION,10.109272,-44.471,2.000,-31.830,358.857,0.000,-0.000
POSITION,10.136265,-44.329,2.000,-31.833,358.857,0.000,-0.000
POSITION,10.164067,-44.190,2.000,-31.836,358.857,0.000,-0.000
POSITION,10.192350,-44.049,2.000,-31.838,358.857,0.000,-0.000
POSITION,10.221083,-43.908,2.000,-31.841,358.857,0.000,-0.000
POSITION,10.248728,-43.766,2.000,-31.844,358.857,0.000,-0.000
POSITION,10.276780,-43.626,2.000,-31.847,358.857,0.000,-0.000
POSITION,10.304150,-43.489,2.000,-31.850,358.857,0.000,-0.000
POSITION,10.329311,-43.489,2.000,-31.850,358.857,0.000,-0.000
POSITION,10.360160,-43.210,2.000,-31.855,358.857,0.000,-0.000
POSITION,10.387580,-43.072,2.000,-31.858,358.857,0.000,-0.000
